# Corrected LiDAR trajectory after extrinsic calibration
# timestamp x y theta_in_radians
42.100000 -0.003316 0.000614 -1.520022
42.110000 0.001946 0.002210 -1.515200
42.120000 -0.000333 0.002217 -1.510196
42.130000 -0.001330 0.003974 -1.505005
42.140000 0.009391 0.007860 -1.500109
42.150000 -0.000278 0.007251 -1.495130
42.160000 0.003012 0.007002 -1.490156
42.170000 -0.002906 0.002739 -1.485058
42.180000 -0.001134 0.007536 -1.479865
42.190000 0.001735 0.008173 -1.475197
42.200000 0.005624 0.006730 -1.470144
42.210000 -0.004196 0.009613 -1.465327
42.220000 0.015116 0.007253 -1.460242
42.230000 0.005939 0.015277 -1.455152
42.240000 -0.002587 0.007680 -1.450152
42.250000 0.006374 0.008462 -1.445292
42.260000 -0.000123 0.004363 -1.440271
42.270000 0.001913 0.004826 -1.435248
42.280000 0.010708 0.000411 -1.430133
42.290000 0.000370 0.000722 -1.424995
42.300000 0.000188 0.000036 -1.420144
42.310000 0.000550 0.003231 -1.415077
42.320000 0.001581 -0.000470 -1.410266
42.330000 0.004465 0.003475 -1.405171
42.340000 0.001109 0.004070 -1.400285
42.350000 0.002573 0.010069 -1.395047
42.360000 0.001113 0.001293 -1.390278
42.370000 0.003450 0.002400 -1.385134
42.380000 -0.001410 -0.004758 -1.380154
42.390000 0.006248 0.003634 -1.375285
42.400000 -0.001686 0.003383 -1.370109
42.410000 0.006403 0.002858 -1.365303
42.420000 0.000297 -0.002093 -1.360104
42.430000 0.000555 0.003176 -1.354989
42.440000 -0.005015 0.006946 -1.350050
42.450000 0.004238 0.001925 -1.345066
42.460000 0.003429 0.007571 -1.340159
42.470000 -0.006216 0.001538 -1.335164
42.480000 0.004041 0.004903 -1.330139
42.490000 -0.000394 0.005951 -1.325232
42.500000 -0.001073 0.009072 -1.320072
42.510000 -0.001660 0.005076 -1.315157
42.520000 0.008587 0.008017 -1.310060
42.530000 -0.001110 0.001020 -1.305281
42.540000 -0.005701 0.006677 -1.299995
42.550000 0.003421 0.005394 -1.295016
42.560000 0.002815 -0.000295 -1.290180
42.570000 0.005362 0.005690 -1.285157
42.580000 0.004561 -0.001541 -1.280238
42.590000 0.007193 0.005426 -1.275141
42.600000 0.005461 0.005039 -1.270092
42.610000 0.006840 0.005038 -1.265301
42.620000 -0.000032 0.001597 -1.259923
42.630000 0.005601 0.006776 -1.255206
42.640000 -0.001884 0.009579 -1.250138
42.650000 0.003923 0.008299 -1.245259
42.660000 -0.001641 -0.001522 -1.240138
42.670000 0.001879 0.002217 -1.235131
42.680000 -0.002667 0.011007 -1.230049
42.690000 0.005991 -0.000145 -1.225204
42.700000 0.001880 0.005307 -1.220047
42.710000 0.007846 0.002228 -1.215049
42.720000 0.008895 0.004920 -1.210186
42.730000 0.000682 0.003295 -1.205163
42.740000 0.002372 0.003031 -1.200110
42.750000 0.006184 0.000961 -1.195098
42.760000 0.002337 0.001436 -1.190039
42.770000 -0.000837 0.002301 -1.185127
42.780000 0.007489 0.009559 -1.180005
42.790000 0.002778 0.008097 -1.174991
42.800000 -0.002647 -0.002453 -1.170131
42.810000 0.004061 0.000470 -1.165192
42.820000 -0.005341 -0.001560 -1.160218
42.830000 -0.000351 0.009396 -1.155111
42.840000 -0.002647 0.000382 -1.150100
42.850000 -0.007195 0.007281 -1.145078
42.860000 0.000648 0.000848 -1.140150
42.870000 0.003052 0.011019 -1.135263
42.880000 0.004578 0.004542 -1.130048
42.890000 -0.000112 -0.000590 -1.125164
42.900000 0.001458 0.000752 -1.120247
42.910000 -0.003519 0.004959 -1.115040
42.920000 0.002086 0.008496 -1.110100
42.930000 0.002589 0.000875 -1.105146
42.940000 -0.000293 0.003681 -1.100178
42.950000 -0.002044 0.005245 -1.095094
42.960000 0.008028 0.008309 -1.090085
42.970000 0.000141 0.010190 -1.085186
42.980000 0.007676 0.004992 -1.080153
42.990000 -0.001822 -0.001021 -1.075248
43.000000 -0.001062 0.003691 -1.070114
43.010000 0.003188 0.003785 -1.065149
43.020000 0.010262 0.005515 -1.059850
43.030000 0.001431 0.002996 -1.055276
43.040000 0.000740 0.004460 -1.050081
43.050000 0.002946 0.001798 -1.045181
43.060000 0.005525 0.002057 -1.040175
43.070000 0.000506 -0.001159 -1.034951
43.080000 0.006288 0.013475 -1.030073
43.090000 0.001758 0.001801 -1.025180
43.100000 0.000220 0.007945 -1.020256
43.110000 0.003773 0.005060 -1.015021
43.120000 0.006565 0.008584 -1.010252
43.130000 0.006253 0.001958 -1.005213
43.140000 0.004781 -0.000489 -0.999935
43.150000 0.005900 -0.002147 -0.995220
43.160000 0.011787 0.011910 -0.990089
43.170000 0.003236 0.001764 -0.985162
43.180000 0.006146 0.007787 -0.980268
43.190000 0.000852 0.001415 -0.975140
43.200000 0.003704 0.001769 -0.969943
43.210000 0.010296 0.004534 -0.964930
43.220000 0.006535 0.010031 -0.960129
43.230000 0.009748 0.004081 -0.954953
43.240000 0.001378 0.002935 -0.950059
43.250000 0.006385 0.000800 -0.945275
43.260000 -0.001758 0.001437 -0.940058
43.270000 0.001577 -0.003465 -0.935213
43.280000 0.003024 0.008241 -0.930100
43.290000 0.003402 -0.000955 -0.925022
43.300000 0.002753 0.006266 -0.920112
43.310000 0.000936 0.000581 -0.915235
43.320000 -0.003380 0.008511 -0.910115
43.330000 -0.000427 0.003311 -0.905132
43.340000 0.001435 0.006279 -0.900150
43.350000 -0.003275 0.006923 -0.895027
43.360000 -0.003707 0.002427 -0.890253
43.370000 0.003841 0.005374 -0.885231
43.380000 0.001213 0.006113 -0.880068
43.390000 0.006969 0.001371 -0.875007
43.400000 0.000171 0.000691 -0.870188
43.410000 -0.001209 0.005214 -0.865037
43.420000 -0.000521 0.002806 -0.859965
43.430000 0.006704 -0.000815 -0.855408
43.440000 -0.000018 0.004465 -0.850061
43.450000 0.004893 0.007443 -0.845181
43.460000 0.001856 0.000839 -0.840026
43.470000 0.009396 0.010898 -0.835126
43.480000 0.009140 0.006259 -0.830422
43.490000 0.005778 0.003986 -0.825166
43.500000 0.005658 0.004814 -0.820032
43.510000 0.001695 0.008204 -0.815092
43.520000 -0.001048 -0.000205 -0.810147
43.530000 0.000104 0.002649 -0.805102
43.540000 0.002449 0.001945 -0.800213
43.550000 0.002758 0.002621 -0.795182
43.560000 0.006966 0.002582 -0.790023
43.570000 0.004164 0.005399 -0.785066
43.580000 0.002618 0.004823 -0.780198
43.590000 0.000399 0.008895 -0.775094
43.600000 0.005607 0.008790 -0.770259
43.610000 0.000820 0.007978 -0.765064
43.620000 0.007612 -0.004434 -0.760089
43.630000 -0.004783 -0.000167 -0.755001
43.640000 0.006447 0.004154 -0.750272
43.650000 0.001271 0.000289 -0.745186
43.660000 0.003512 0.001734 -0.740122
43.670000 0.005520 0.003325 -0.735201
43.680000 0.002734 0.000977 -0.730054
43.690000 0.000889 0.000972 -0.725081
43.700000 0.000272 0.005200 -0.720099
43.710000 0.003578 0.007590 -0.715220
43.720000 0.007333 -0.002756 -0.710166
43.730000 0.009123 -0.001468 -0.705204
43.740000 0.002834 0.002432 -0.700206
43.750000 0.000207 0.005973 -0.695115
43.760000 0.006313 0.004061 -0.690232
43.770000 0.005697 0.000049 -0.685306
43.780000 -0.002940 0.005643 -0.680149
43.790000 0.005183 0.010989 -0.675162
43.800000 0.000655 0.003662 -0.669944
43.810000 -0.002405 -0.002243 -0.665019
43.820000 0.001688 0.003927 -0.660105
43.830000 -0.004894 0.004309 -0.655142
43.840000 0.002119 0.001571 -0.650179
43.850000 0.005657 0.012932 -0.645169
43.860000 0.003283 0.008201 -0.640161
43.870000 0.001966 0.013053 -0.635219
43.880000 -0.001703 0.004087 -0.630028
43.890000 -0.000923 0.013096 -0.625168
43.900000 0.005068 0.003264 -0.620139
43.910000 -0.007342 0.005875 -0.615067
43.920000 0.004215 0.000616 -0.610111
43.930000 0.011705 0.004463 -0.605019
43.940000 -0.004823 0.005214 -0.600064
43.950000 0.004893 0.001703 -0.595132
43.960000 0.000125 0.005317 -0.590141
43.970000 0.003020 0.001939 -0.585105
43.980000 0.003539 0.000994 -0.580223
43.990000 0.001825 0.006906 -0.574982
44.000000 -0.001978 0.005232 -0.569966
44.010000 0.000875 -0.005673 -0.565035
44.020000 0.007740 -0.006990 -0.560186
44.030000 -0.004231 0.001721 -0.555098
44.040000 0.003669 0.008899 -0.550166
44.050000 -0.000841 0.001913 -0.545004
44.060000 0.002091 -0.002430 -0.540284
44.070000 0.004712 -0.002599 -0.535224
44.080000 0.007621 0.004294 -0.530122
44.090000 0.004634 -0.000380 -0.525138
44.100000 0.006153 0.007912 -0.520211
44.110000 0.002081 0.004221 -0.515185
44.120000 0.008654 0.000626 -0.510044
44.130000 0.000471 0.000560 -0.505106
44.140000 0.001048 -0.003768 -0.500218
44.150000 0.003110 0.001653 -0.494998
44.160000 -0.005387 0.006125 -0.489997
44.170000 0.005477 0.003383 -0.485189
44.180000 0.008647 0.001450 -0.480137
44.190000 0.007411 0.005888 -0.474904
44.200000 0.004820 -0.002381 -0.470051
44.210000 0.004061 0.006257 -0.465237
44.220000 -0.001145 -0.001322 -0.460099
44.230000 0.011901 -0.000363 -0.455275
44.240000 0.001832 0.005601 -0.450255
44.250000 0.007519 0.005745 -0.445146
44.260000 0.002865 0.001905 -0.440109
44.270000 0.004713 -0.000114 -0.435185
44.280000 -0.000737 -0.008871 -0.430057
44.290000 -0.001425 -0.004439 -0.425115
44.300000 0.012127 0.002514 -0.420102
44.310000 0.007540 0.006926 -0.415182
44.320000 0.005799 0.003669 -0.410173
44.330000 0.008018 0.003110 -0.404858
44.340000 -0.004662 0.005850 -0.400091
44.350000 0.006090 0.002023 -0.395155
44.360000 -0.005470 0.003619 -0.390117
44.370000 0.001673 0.000437 -0.385169
44.380000 0.011148 -0.004407 -0.380255
44.390000 0.007343 -0.000433 -0.375065
44.400000 0.004861 0.003065 -0.370342
44.410000 0.001079 0.003513 -0.365033
44.420000 0.000694 0.004132 -0.360033
44.430000 0.006039 0.006095 -0.355186
44.440000 0.005199 -0.000329 -0.350259
44.450000 -0.001218 0.007222 -0.345114
44.460000 -0.001808 -0.000540 -0.340129
44.470000 0.001772 0.005152 -0.335328
44.480000 0.009889 0.009808 -0.330209
44.490000 -0.001235 0.002022 -0.325055
44.500000 -0.001010 0.002391 -0.320216
44.510000 0.006534 0.007680 -0.315245
44.520000 0.003389 0.013529 -0.310067
44.530000 0.009779 -0.005120 -0.305156
44.540000 0.002373 0.004027 -0.300139
44.550000 0.005789 0.006070 -0.294973
44.560000 0.011879 -0.000144 -0.290042
44.570000 0.004665 0.004447 -0.285114
44.580000 0.000711 -0.002984 -0.280096
44.590000 -0.001482 -0.000525 -0.275277
44.600000 0.012841 0.010853 -0.269927
44.610000 0.005169 -0.000941 -0.265264
44.620000 -0.000718 0.006017 -0.260284
44.630000 0.004434 0.004418 -0.255069
44.640000 0.000551 0.010451 -0.250166
44.650000 0.004756 0.003582 -0.245152
44.660000 0.006384 0.003325 -0.240176
44.670000 0.007238 0.001540 -0.235018
44.680000 0.000397 0.002036 -0.230037
44.690000 0.009004 0.003113 -0.225104
44.700000 -0.003710 0.009073 -0.220102
44.710000 0.007448 0.007187 -0.215339
44.720000 0.010241 0.005608 -0.210221
44.730000 0.008238 -0.002540 -0.205273
44.740000 0.005675 0.001739 -0.200160
44.750000 0.006261 0.000470 -0.195125
44.760000 0.008526 0.007617 -0.190170
44.770000 0.006584 0.002289 -0.185109
44.780000 0.007306 0.005748 -0.180111
44.790000 0.008704 -0.006443 -0.175229
44.800000 0.005221 0.003683 -0.170262
44.810000 0.000449 0.000019 -0.164904
44.820000 0.008555 0.007602 -0.160196
44.830000 0.004735 -0.001255 -0.154952
44.840000 -0.000906 0.002512 -0.150065
44.850000 0.006533 0.007484 -0.145069
44.860000 -0.000132 0.009754 -0.140159
44.870000 -0.002174 0.002516 -0.135014
44.880000 0.007947 0.004314 -0.130081
44.890000 0.009141 0.006668 -0.125183
44.900000 0.004211 0.008670 -0.120215
44.910000 0.004217 0.011553 -0.115152
44.920000 0.003148 0.003458 -0.110096
44.930000 0.003200 -0.000186 -0.104866
44.940000 0.005134 -0.002303 -0.100023
44.950000 0.006041 0.007780 -0.095114
44.960000 0.008416 0.001463 -0.090062
44.970000 0.006861 0.000197 -0.084949
44.980000 0.003038 -0.000813 -0.080116
44.990000 0.008055 0.004462 -0.075081
45.000000 -0.000519 0.002517 -0.070164
45.010000 0.009605 0.005683 -0.065271
45.020000 0.007110 0.010269 -0.060266
45.030000 0.010145 0.002949 -0.055094
45.040000 0.005799 0.003755 -0.050057
45.050000 0.000537 0.002515 -0.045124
45.060000 -0.000528 0.006624 -0.040032
45.070000 0.004388 0.003874 -0.034974
45.080000 0.003405 0.005082 -0.030061
45.090000 0.003735 0.006062 -0.025027
45.100000 0.002108 0.003555 -0.020092
45.110000 0.009002 0.009214 -0.015025
45.120000 0.006285 0.005208 -0.010093
45.130000 0.003822 0.003056 -0.005141
45.140000 0.004038 0.005225 -0.000035
